id,id_aziende,id_fornitori,codice,codice_ufficiale,codice_alternativo_ufficiale,nome,nome_eng,descrizione,descrizione_eng,descrizione_estesa,descrizione_estesa_eng,meta_title,meta_title_eng,meta_description,meta_description_eng,produttore,originale,parte_sportiva,memorabilia,descrizione_tecnica,immagine,galleria,id_brand,prezzo,esente_iva,richiesta_preventivo,quantita_min,quantita_confezione,unita,iva,accise,importo_minimo,sconto_base1,sconto_base2,sconto_base3,sconto_applicato,categoria_merceologica,tipologia,id_varianti_set_tipologie,disponibilita,ordinabile,forza_immagini,attivo,tag,quantita,id_materiali,anno_produzione,taglia,peso,altezza,larghezza,lunghezza,condizioni_ricambio,stato,data_inserimento,data_modifica,data_rimozione,data_vendita,aziende,fornitori,brand,varianti_set_tipologie,materiali,compatibilita
9546,321,321,1756744175710,130622,,14 Filtri Olio Ferrari F40 Originali,14 Original Ferrari F40 Oil Filters,"14 Filtri Olio Ferrari F40 Originali Purflux LS 537.
Nuovi con scatola.","14 Original Purflux LS 537 Ferrari F40 Oil Filters.
New with box.","14 Filtri Olio Ferrari F40 Originali Purflux LS 537.
Nuovi con scatola.","14 Original Purflux LS 537 Ferrari F40 Oil Filters.
New with box.",,,,,Ferrari,1,0,0,,"{'codiceAzienda': 'euromotivecoltd', 'immagine': '02fe5230ac6d4d9f849dc6865-nobg.png'}","02fe5230ac6d4d9f849dc6865.jpeg,ac8abc1b701043c781169baa7.jpeg",,5200,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,1,,,,20,40,20,30,nuovo epoca,pubblicato,2025-09-01 18:29:32,2025-09-02 10:42:24,0000-00-00 00:00:00,0000-00-00 00:00:00,"Euromotive Co. ltd.
<br>(<i>Seller Pro 321</i>)",,,,,
9545,181,181,1756568317181,,,Cerchi Ferrari 360 Challenge / 430 Challenge,Ferrari 360 Challenge / 430 Challenge Wheels,"239652 e 239654
Cerchi nuovi in scatola / 19 inch ","239652 and 239654
New in box / 19-inch wheels","239652 e 239654
Cerchi nuovi in scatola / 19 inch ","239652 and 239654
New in box / 19-inch wheels",,,,,,0,0,0,,"{'codiceAzienda': 'mn1112', 'immagine': 'ef923630ac754a71b0cedc894-nobg.png'}","ef923630ac754a71b0cedc894.jpeg,902c6d8885a14a93ad1b3fe12.jpeg,63d92c678b2c4e78ba421a3f9.jpeg,451fb6418e5e4a01b4b28808b.jpeg,7d2377645a494fb2baf529704.jpeg,60852e8620fb483abdebf2b7c.jpeg,c651e6acc9b743c78f58e8b26.jpeg,3397a14da62b41babb13a1698.jpeg,8ae5779c1e924ab39d4f98e1f.jpeg",,9500,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,1,,,,300,100,100,150,nuovo epoca,pubblicato,2025-08-30 17:38:33,2025-08-31 03:00:01,0000-00-00 00:00:00,0000-00-00 00:00:00,"MatchingNumber
<br>(<i>Seller Pro 181</i>)",,,,,
9453,321,321,eurcoltd77,160549,,Ferrari 512 Braccio Oscillante Superiore,Ferrari 512 Upper Control Arm,Ferrari 512 Braccio Oscillante Superiore,Ferrari 512 Upper Control Arm,Ferrari 512 Braccio Oscillante Superiore,Ferrari 512 Upper Control Arm,,,,,Ferrari,1,0,0,,,,,300,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,1,,,,,,,,nuovo epoca,bozza,2025-08-28 18:51:40,2025-08-29 12:57:40,0000-00-00 00:00:00,,"Euromotive Co. ltd.
<br>(<i>Seller Pro 321</i>)",,,,,
9436,321,321,eurcoltd60,154310,,Ferrari Sensore Accelerazione,Ferrari Model Acceleration Sensor,Ferrari Sensore Accelerazione,Ferrari Model Acceleration Sensor,Ferrari Sensore Accelerazione,Ferrari Model Acceleration Sensor,,,,,Ferrari,1,0,0,,,,,290,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,1,,,,,,,,nuovo epoca,bozza,2025-08-28 18:51:40,2025-08-29 12:57:40,0000-00-00 00:00:00,,"Euromotive Co. ltd.
<br>(<i>Seller Pro 321</i>)",,,,,
9452,321,321,eurcoltd76,159399,,Ferrari Forcella Inferiore,Ferrari Lower Folk,Ferrari Forcella Inferiore,Ferrari Lower Folk,Ferrari Forcella Inferiore,Ferrari Lower Folk,,,,,Ferrari,1,0,0,,,,,199.5,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,4,,,,,,,,nuovo epoca,bozza,2025-08-28 18:51:40,2025-08-29 12:57:40,0000-00-00 00:00:00,,"Euromotive Co. ltd.
<br>(<i>Seller Pro 321</i>)",,,,,
9451,321,321,eurcoltd75,159398,,Ferrari 355 Forcella Inferiore,Ferrari 355 Lower Folk,Ferrari 355 Forcella Inferiore,Ferrari 355 Lower Folk,Ferrari 355 Forcella Inferiore,Ferrari 355 Lower Folk,,,,,Ferrari,1,0,0,,,,,217.5,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,10,,,,,,,,nuovo epoca,bozza,2025-08-28 18:51:40,2025-08-29 12:57:40,0000-00-00 00:00:00,,"Euromotive Co. ltd.
<br>(<i>Seller Pro 321</i>)",,,,,
9450,321,321,eurcoltd74,157754,,Ferrari 355 Kit Frizione,Ferrari 355 Clutch Kits 355,Ferrari 355 Kit Frizione,Ferrari 355 Clutch Kits 355,Ferrari 355 Kit Frizione,Ferrari 355 Clutch Kits 355,,,,,Ferrari,1,0,0,,,,,750,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,1,,,,,,,,nuovo epoca,bozza,2025-08-28 18:51:40,2025-08-29 12:57:40,0000-00-00 00:00:00,,"Euromotive Co. ltd.
<br>(<i>Seller Pro 321</i>)",,,,,
9449,321,321,eurcoltd73,157682,,Ferrari 456 Serbatoio Liquido Refrigerante (RHD),Ferrari 456 Coolant Tank Rhd,Ferrari 456 Serbatoio Liquido Refrigerante (RHD),Ferrari 456 Coolant Tank Rhd,Ferrari 456 Serbatoio Liquido Refrigerante (RHD),Ferrari 456 Coolant Tank Rhd,,,,,Ferrari,1,0,0,,"{'codiceAzienda': 'euromotivecoltd', 'immagine': 'dsc_0027-nobg.png'}","dsc_0027.jpg,dsc_00282.jpg,dsc_00292.jpg,dsc_0030.jpg,dsc_00312.jpg,dsc_00322.jpg,dsc_0033.jpg,dsc_0034.jpg,dsc_00352.jpg",,230,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,1,,,,5,30,30,30,nuovo epoca,pubblicato,2025-08-28 18:51:40,2025-09-02 16:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,"Euromotive Co. ltd.
<br>(<i>Seller Pro 321</i>)",,,,,
9448,321,321,eurcoltd72,157589,,Ferrari 355 Radiatore DX,Ferrari 355 Rh Radiator,Ferrari 355 Radiatore DX,Ferrari 355 Rh Radiator,Ferrari 355 Radiatore DX,Ferrari 355 Rh Radiator,,,,,Ferrari,1,0,0,,"{'codiceAzienda': 'euromotivecoltd', 'immagine': 'dsc_06572-nobg.png'}","dsc_06572.jpg,dsc_06582.jpg,dsc_06592.jpg,dsc_06602.jpg,dsc_06612.jpg",,400,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,1,,,,2,50,50,50,nuovo epoca,pubblicato,2025-08-28 18:51:40,2025-09-01 15:24:19,0000-00-00 00:00:00,0000-00-00 00:00:00,"Euromotive Co. ltd.
<br>(<i>Seller Pro 321</i>)",,,,,
9447,321,321,eurcoltd71,157485,,Ferrari 355 Strumento Indicatore,Ferrari 355 Gauge,Ferrari 355 Strumento Indicatore,Ferrari 355 Gauge,Ferrari 355 Strumento Indicatore,Ferrari 355 Gauge,,,,,Ferrari,1,0,0,,,,,540,0,0,1,1,,,,,,,,,,semplice,,0,1,0,1,,2,,,,,,,,nuovo epoca,bozza,2025-08-28 18:51:40,2025-08-29 12:57:40,0000-00-00 00:00:00,,"Euromotive Co. ltd.
<br>(<i>Seller Pro 321</i>)",,,,,
